Family,PlaybackAsset,Derivation,OriginalPackage,FPS,Samples,Seconds,RateScale,PreviousRole
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Loop_03,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Loop_03,30/1,459,15.266666412353516,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Loop_04,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Loop_04,30/1,290,9.633333206176758,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Loop_05,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Loop_05,30/1,452,15.033333778381348,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Loop_06,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Loop_06,30/1,348,11.566666603088379,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Search_End_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Search_End_01,30/1,88,2.9000000953674316,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Search_Loop_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Search_Loop_01,30/1,313,10.399999618530273,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Sit_End_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Sit_End_01,30/1,89,2.933333396911621,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Sit_End_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Sit_End_02,30/1,89,2.933333396911621,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Sit_End_03,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Sit_End_03,30/1,87,2.866666555404663,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Sit_End_04,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Sit_End_04,30/1,65,2.133333444595337,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Sit_Loop_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Sit_Loop_01,30/1,254,8.433333396911621,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Sit_Loop_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Sit_Loop_02,30/1,177,5.866666793823242,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Sit_Loop_03,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Sit_Loop_03,30/1,325,10.800000190734863,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Sit_Loop_04,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Sit_Loop_04,30/1,307,10.199999809265137,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Talk_End_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Talk_End_01,30/1,55,1.7999999523162842,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Talk_End_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Talk_End_02,30/1,55,1.7999999523162842,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Talk_Loop_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Talk_Loop_01,30/1,420,13.966666221618652,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Talk_Loop_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Talk_Loop_02,30/1,273,9.066666603088379,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Training_End_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Training_End_01,30/1,76,2.5,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Training_End_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Training_End_02,30/1,77,2.5333333015441895,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Training_Loop_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Training_Loop_01,30/1,397,13.199999809265137,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Basic_Training_Loop_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Basic_Training_Loop_02,30/1,375,12.466666221618652,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Down_End,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Down_End,30/1,31,1.0,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Down_L,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Down_L,30/1,19,0.6000000238418579,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Down_R,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Down_R,30/1,19,0.6000000238418579,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Down_Start,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Down_Start,30/1,35,1.1333333253860474,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Loop_L_Idle,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Loop_L_Idle,30/1,51,1.6666666269302368,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Loop_R_Idle,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Loop_R_Idle,30/1,51,1.6666666269302368,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Up_End,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Up_End,30/1,52,1.7000000476837158,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Up_L,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Up_L,30/1,19,0.6000000238418579,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Up_R,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Up_R,30/1,19,0.6000000238418579,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_ClimbingWall_Up_Start,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Climbing/AC_EmpireSword_ClimbingWall_Up_Start,30/1,31,1.0,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamFinalBlow_Wraith,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamFinalBlow_Wraith,30/1,64,2.0999999046325684,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageAir_B_Down,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageAir_B_Down,5000/167,6,0.16699999570846558,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageAir_B_Land,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageAir_B_Land,2000869/66624,28,0.8990333676338196,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageAir_B_Peak,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageAir_B_Peak,30/1,4,0.10000000149011612,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageAir_B_Up,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageAir_B_Up,5000/167,6,0.16699999570846558,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageAir_F_Down,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageAir_F_Down,5000/167,6,0.16699999570846558,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageAir_F_Land,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageAir_F_Land,2000869/66624,28,0.8990333676338196,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageAir_F_Peak,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageAir_F_Peak,30/1,4,0.10000000149011612,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageAir_F_Up,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageAir_F_Up,5000/167,6,0.16699999570846558,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageDown_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageDown_B,30/1,21,0.6666666865348816,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageDown_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageDown_F,30/1,21,0.6666666865348816,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageGrapple_Atk_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageGrapple_Atk_01,30/1,42,1.3666666746139526,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageGrapple_Atk_02,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageGrapple_Atk_02,30/1,34,1.100000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_D_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_D_B,2882733/48343,61,1.0061910152435303,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_D_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_D_F,30/1,22,0.699999988079071,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_D_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_D_F_2,30/1,22,0.699999988079071,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_L_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_L_F,30/1,22,0.699999988079071,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_L_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_L_F_2,30/1,22,0.699999988079071,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_R_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_R_F,30/1,22,0.699999988079071,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_R_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_R_F_2,30/1,22,0.699999988079071,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_U_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_U_B,2527651/41988,62,1.0132997035980225,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_U_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_U_F,30/1,22,0.699999988079071,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageNormal_U_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageNormal_U_F_2,30/1,22,0.699999988079071,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageStrong_D_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageStrong_D_F,30/1,34,1.100000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageStrong_D_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageStrong_D_F_2,30/1,34,1.100000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageStrong_L_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageStrong_L_F,30/1,34,1.100000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageStrong_L_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageStrong_L_F_2,30/1,34,1.100000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageStrong_R_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageStrong_R_F,30/1,34,1.100000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageStrong_R_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageStrong_R_F_2,30/1,34,1.100000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageStrong_U_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageStrong_U_F,30/1,34,1.100000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageStrong_U_F_2,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageStrong_U_F_2,30/1,34,1.100000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageWeak_D_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageWeak_D_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageWeak_L_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageWeak_L_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageWeak_R_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageWeak_R_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_DamageWeak_U_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_DamageWeak_U_F,30/1,13,0.4000000059604645,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Down_Die_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Down_Die_B,30/1,331,11.0,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Down_Die_B_Wraith,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Down_Die_B_Wraith,30/1,331,11.0,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Down_Die_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Down_Die_F,30/1,331,11.0,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Down_Die_F_Wraith,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Down_Die_F_Wraith,30/1,331,11.0,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Down_Loop_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Down_Loop_B,30/1,49,1.600000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Down_Loop_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/Reaction/AC_EmpireSword_Down_Loop_F,30/1,49,1.600000023841858,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Equip,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/PeaceIdle/AC_EmpireSword_Equip,2043481/34058,95,1.5666658878326416,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Equip_Turn_L,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/PeaceIdle/AC_EmpireSword_Equip_Turn_L,30/1,35,1.1333333253860474,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Equip_Turn_R,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Moving/PeaceIdle/AC_EmpireSword_Equip_Turn_R,2428739/40548,91,1.5025575160980225,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Fear_Battle,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Skill/Fear/AC_EmpireSword_Fear_Battle,2043481/34058,95,1.5666658878326416,1.0,PlaybackClip
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/Playback/A_EN_PLAY_AC_EmpireSword_Fear_Loop_01,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireSword/Skill/Fear/AC_EmpireSword_Fear_Loop_01,30/1,449,14.933333396911621,1.0,PlaybackClip
