Family,PlaybackAsset,SourceAssets,Classification,Changes,CompositeSeconds,PlaybackSeconds,FrameRate,MaxTimeWarpSeconds
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSword_Slash_Step2,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpSwd_Slash_Step2,ChangedTimeline,dilation_time_warp,1.0666667,1.9363856,"[5766556, 96261]",0.8697188999999999
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSword_Smash,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpSwd_Smash,ChangedTimeline,dilation_time_warp,1.7,2.7133946,"[2996409, 49880]",1.0133946
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSword_Stand_F_9c49ca6b,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpSwd_Stand_F,ChangedTimeline,source_trim,0.5,0.5,"[30, 1]",0
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSword_Vigilant_FreakOut_Armed,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/SourceSequences/A_EN_SRC_CA_M_Human_Adult_M_EmpireSword_Vigilant_FreakOut_Equip,EquivalentSourceTimeline,,1.8666667,1.8666667,"[30, 1]",0
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSword_Vigilant_FreakOut_UnArmed,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/SourceSequences/A_EN_SRC_CA_M_Human_Adult_M_EmpireSword_Vigilant_FreakOut_UnEquip,EquivalentSourceTimeline,,2.0333333,2.0333333,"[30, 1]",0
Swordsman,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSword_Vigilant_LookAround,/Game/_Art/Enemies/HeinMach/Humanoids/Swordsman/Animations/SourceSequences/A_EN_SRC_CA_M_Human_Adult_M_EmpireSword_Vigilant_LookAround,EquivalentSourceTimeline,,9.5,9.5,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_End_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_End_01,EquivalentSourceTimeline,,1.6666666,1.6666666,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_End_02,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_End_02,EquivalentSourceTimeline,,1.0,1.0,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_End_03,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_End_03,EquivalentSourceTimeline,,1.6666666,1.6666666,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Loop_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_Loop_01,EquivalentSourceTimeline,,10.166667,10.166667,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Loop_02,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_Loop_02,ChangedTimeline,source_trim,12.0,12.0,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Loop_03,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_Loop_03,EquivalentSourceTimeline,,2.8333333,2.8333333,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Search_End_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_Search_End_01,EquivalentSourceTimeline,,1.1666666,1.1666666,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Search_Loop_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_Search_Loop_01,EquivalentSourceTimeline,,8.833333,8.833333,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Sit_End_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_Sit_End_01,EquivalentSourceTimeline,,1.5,1.5,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Sit_Loop_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_Sit_Loop_01,EquivalentSourceTimeline,,7.6666665,7.6666665,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Talk_End_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_Talk_End_01,EquivalentSourceTimeline,,1.0,1.0,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Basic_Talk_Loop_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_EmpireSwordHArmor_Basic_Talk_Loop_01,EquivalentSourceTimeline,,8.0,8.0,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_Falling,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Stand,ChangedTimeline,source_trim,0.1,0.1,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageDown_B,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageDown_B,EquivalentSourceTimeline,,0.7,0.7,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageDown_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageDown_F,EquivalentSourceTimeline,,0.7,0.7,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageFinalBlow,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_DamFinalblow,ChangedTimeline,source_trim,3.5,3.5,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageFinalBlow_Wraith,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_DamFinalblow,ChangedTimeline,source_trim,3.5,3.5,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageGrapple_Atk_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageGrapple_Atk_01,EquivalentSourceTimeline,,1.6,1.6,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageGrapple_Atk_02,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageGrapple_Atk_02,EquivalentSourceTimeline,,1.1,1.1,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageGrapple_Atk_B_01,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageGrapple_Atk_B_01,EquivalentSourceTimeline,,1.3333334,1.3333334,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageGrapple_Atk_B_02,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageGrapple_Atk_B_02,EquivalentSourceTimeline,,2.5,2.5,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_D_B,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageNormal_D_B,ChangedTimeline,dilation_time_warp,0.7,1.0132997,"[2527651, 41988]",0.31329969999999996
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_D_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageNormal_U_F,EquivalentSourceTimeline,,0.7,0.7,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_L_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageNormal_L_F,EquivalentSourceTimeline,,0.7,0.7,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_R_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageNormal_R_F,EquivalentSourceTimeline,,0.7,0.7,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_U_B,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageNormal_U_B,ChangedTimeline,dilation_time_warp,0.7,1.0132997,"[2527651, 41988]",0.31329969999999996
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageNormal_U_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageNormal_U_F,EquivalentSourceTimeline,,0.7,0.7,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageParry_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageParry_F,ChangedTimeline,source_trim,1.5333333,1.5333333,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_D_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageStrong_D_F,EquivalentSourceTimeline,,1.1,1.1,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_D_F_2,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageStrong_D_F2,EquivalentSourceTimeline,,1.1,1.1,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_L_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageStrong_L_F,EquivalentSourceTimeline,,1.1,1.1,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_R_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageStrong_R_F,EquivalentSourceTimeline,,1.1,1.1,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageStrong_U_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageStrong_U_F,EquivalentSourceTimeline,,1.0,1.0,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_D_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageWeak_D_F,EquivalentSourceTimeline,,0.4,0.4,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_L_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageWeak_L_F,EquivalentSourceTimeline,,0.4,0.4,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_R_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageWeak_R_F,EquivalentSourceTimeline,,0.4,0.4,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_DamageWeak_U_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_DamageWeak_U_F,EquivalentSourceTimeline,,0.4,0.4,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Die_F,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Die_F,ChangedTimeline,source_trim,6.0,6.0,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Die_F_Wraith,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Die_F,ChangedTimeline,source_trim,6.0,6.0,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Down_B_Loop,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Down_B_Loop,EquivalentSourceTimeline,,1.6,1.6,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Down_F_Loop,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Down_F_Loop,EquivalentSourceTimeline,,1.6,1.6,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Getup_B,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Down_Getup_B,EquivalentSourceTimeline,,1.8666667,1.8666667,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Getup_F,/Game/_Art/Enemies/OtherRegions/Humanoids/EliteShield_SourceReferences/Animations/SourceSequences/A_EN_SRC_CA_ESwordShield_Getup_F,EquivalentSourceTimeline,,1.6666666,1.6666666,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Groggy_F_End,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Groggy_F_End,EquivalentSourceTimeline,,1.3333334,1.3333334,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Groggy_F_Loop,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Groggy_F_Loop,EquivalentSourceTimeline,,2.6666667,2.6666667,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Groggy_F_Start,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Groggy_F_Start,EquivalentSourceTimeline,,1.1666666,1.1666666,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_L,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Turn_L,EquivalentSourceTimeline,,1.2,1.2,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_L_180,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Turn_L_180,ChangedTimeline,segment_play_rate,1.6,1.6,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_R,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Turn_R,EquivalentSourceTimeline,,1.2,1.2,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_Empire_SwordHArmor_Turn_R_180,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_Turn_R_180,ChangedTimeline,segment_play_rate,1.6,1.6,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_01_Step1,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_01_Step1,ChangedTimeline,dilation_time_warp,2.0666666,2.1666298,"[5406872, 90113]",0.09996480000000002
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_01_Step2,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_01_Step2,ChangedTimeline,dilation_time_warp,1.8333334,1.9332968,"[4921533, 82024]",0.09996480000000002
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_01_Step3,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_01_Step3,ChangedTimeline,dilation_time_warp,2.0333333,2.0832615,"[5713457, 95221]",0.049929800000000024
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_01_Step4,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_01_Step4,EquivalentSourceTimeline,,2.9666667,2.9666667,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_02_Step1,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_02_Step1,ChangedTimeline,dilation_time_warp,2.0333333,2.0703278,"[4387767, 73259]",0.03699595
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_02_Step2,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_02_Step2,EquivalentSourceTimeline,,1.9,1.9,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_03_Step1,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_03_Step1,ChangedTimeline,dilation_time_warp,2.5,2.4402332,"[5243053, 87632]",0.05976690000000007
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_03_Step2,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_03_Step2,ChangedTimeline,dilation_time_warp,3.1666667,2.9614472,"[1297623, 21589]",0.20521959999999995
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_03_Step3,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_03_Step3,EquivalentSourceTimeline,,2.6,2.6,"[30, 1]",0
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_Turn_L,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_Turn_L,ChangedTimeline,dilation_time_warp,2.7333333,2.7461805,"[5087446, 84673]",0.17715495999999997
HeavySwordsman,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/PlaybackClips/A_EN_PLAY_AC_EmpireSwordHArmor_SwordSwing_Turn_R,/Game/_Art/Enemies/HeinMach/Humanoids/HeavySwordsman/Animations/SourceSequences/A_EN_SRC_CA_M_ESwordHArmor_SwordSwing_Turn_R,ChangedTimeline,dilation_time_warp,2.2333333,2.216775,"[5320000, 88671]",0.09774840000000007
